userid,version,monthly_bill,conversion,retention
9331853,old,50,TRUE,FALSE
9331869,old,2,FALSE,FALSE
9331945,old,36,TRUE,FALSE
9332036,old,33,TRUE,TRUE
9332087,oneclick,28,TRUE,FALSE
9332114,oneclick,22,TRUE,FALSE
9332137,old,1,FALSE,FALSE
9332161,old,3,FALSE,FALSE
9332354,old,2,FALSE,FALSE
9332422,oneclick,38,TRUE,FALSE
9332482,oneclick,258,FALSE,TRUE
9332601,old,6,FALSE,FALSE
9332612,old,1,FALSE,FALSE
9332655,old,0,FALSE,FALSE
9332677,old,286,TRUE,TRUE
9332684,oneclick,22,FALSE,FALSE
9333036,old,14,FALSE,FALSE
9333155,oneclick,7,FALSE,FALSE
9333252,oneclick,7,FALSE,FALSE
9333512,oneclick,22,FALSE,TRUE
9333970,oneclick,3,FALSE,FALSE
9334050,old,230,FALSE,TRUE
9334110,old,6,FALSE,FALSE
9334232,old,1,FALSE,FALSE
9334255,old,1,FALSE,FALSE
9334335,oneclick,0,FALSE,FALSE
9334451,old,58,TRUE,TRUE
9334513,old,34,FALSE,TRUE
9334544,old,8,FALSE,FALSE
9334634,oneclick,2,TRUE,FALSE
9334666,old,2,FALSE,FALSE
9334679,oneclick,5,FALSE,FALSE
9334713,old,6,FALSE,FALSE
9334776,old,0,FALSE,FALSE
9334791,old,38,TRUE,FALSE
9335098,old,16,TRUE,FALSE
9335313,oneclick,16,FALSE,FALSE
9335409,old,12,FALSE,FALSE
9335554,oneclick,4,FALSE,FALSE
9335687,old,10,FALSE,FALSE
9335800,old,10,FALSE,FALSE
9335804,old,19,TRUE,FALSE
9335897,old,12,FALSE,FALSE
9336104,oneclick,50,TRUE,FALSE
9336364,oneclick,33,FALSE,TRUE
9336370,old,75,TRUE,FALSE
9336571,oneclick,1,FALSE,FALSE
9336991,old,4,FALSE,FALSE
9336994,old,19,TRUE,FALSE
9337016,old,7,TRUE,FALSE
9337236,oneclick,4,FALSE,FALSE
9337309,old,1,FALSE,FALSE
9337343,old,20,TRUE,FALSE
9337537,old,19,FALSE,FALSE
9337574,old,230,TRUE,TRUE
9337591,old,10,FALSE,TRUE
9337723,old,296,TRUE,TRUE
9337727,old,33,FALSE,TRUE
9337937,old,28,FALSE,FALSE
9337972,oneclick,32,TRUE,FALSE
9338050,oneclick,9,FALSE,FALSE
9338063,old,2,FALSE,FALSE
9338243,oneclick,1,FALSE,FALSE
9338342,old,41,TRUE,FALSE
9338349,old,547,TRUE,TRUE
9338402,oneclick,50,TRUE,TRUE
9338415,oneclick,2,FALSE,TRUE
9338427,oneclick,2,FALSE,FALSE
9338600,old,5,TRUE,FALSE
9338648,oneclick,101,TRUE,TRUE
9338657,old,375,FALSE,FALSE
9338674,oneclick,63,TRUE,TRUE
9338794,oneclick,21,TRUE,FALSE
9338841,oneclick,18,TRUE,FALSE
9338860,old,21,TRUE,FALSE
9339147,oneclick,13,TRUE,FALSE
9339156,old,110,TRUE,FALSE
9339157,old,6,TRUE,FALSE
9339375,old,260,TRUE,TRUE
9339465,old,75,TRUE,TRUE
9339562,old,37,FALSE,FALSE
9339579,old,14,TRUE,FALSE
9340042,oneclick,15,FALSE,FALSE
9340194,old,6,FALSE,FALSE
9340294,oneclick,7,FALSE,FALSE
9340321,oneclick,6,FALSE,FALSE
9340359,old,1,FALSE,FALSE
9340510,old,1,FALSE,FALSE
9340567,old,5,FALSE,FALSE
9340610,oneclick,1,FALSE,FALSE
9341151,old,527,TRUE,TRUE
9341260,old,3,FALSE,FALSE
9341319,old,24,TRUE,FALSE
9341589,old,47,TRUE,FALSE
9341666,oneclick,6,TRUE,FALSE
9341677,oneclick,1,FALSE,FALSE
9341678,old,12,FALSE,FALSE
9341742,oneclick,8,FALSE,FALSE
9341867,old,74,TRUE,FALSE
9342067,old,2,FALSE,FALSE
9342106,old,1,FALSE,FALSE
9342410,old,30,FALSE,FALSE
9342437,old,0,FALSE,FALSE
9342502,old,67,TRUE,FALSE
9342539,oneclick,38,TRUE,FALSE
9342670,old,174,TRUE,TRUE
9342717,oneclick,2,FALSE,FALSE
9342978,old,53,FALSE,TRUE
9343302,old,12,FALSE,FALSE
9343330,old,47,FALSE,FALSE
9343454,oneclick,13,TRUE,FALSE
9343830,oneclick,10,TRUE,FALSE
9343927,oneclick,83,FALSE,TRUE
9344232,oneclick,1,FALSE,FALSE
9344333,oneclick,2,FALSE,FALSE
9344609,oneclick,23,TRUE,FALSE
9344730,old,65,FALSE,FALSE
9344763,old,5,FALSE,FALSE
9344817,old,0,FALSE,FALSE
9345038,old,46,FALSE,FALSE
9345080,oneclick,6,FALSE,FALSE
9345336,old,142,FALSE,TRUE
9345904,old,3,FALSE,FALSE
9346019,old,18,FALSE,FALSE
9346032,old,0,FALSE,FALSE
9346077,old,120,TRUE,TRUE
9346310,old,15,FALSE,FALSE
9346337,oneclick,146,TRUE,FALSE
9346457,oneclick,14,FALSE,FALSE
9346522,oneclick,193,TRUE,TRUE
9346556,oneclick,3,FALSE,FALSE
9346658,old,75,FALSE,FALSE
9346774,oneclick,3,FALSE,FALSE
9346832,oneclick,63,FALSE,FALSE
9346911,old,4,TRUE,FALSE
9347008,old,7,TRUE,FALSE
9347033,old,11,FALSE,FALSE
9347094,oneclick,24,FALSE,FALSE
9347152,oneclick,58,TRUE,TRUE
9347383,oneclick,151,TRUE,FALSE
9347493,oneclick,1,FALSE,FALSE
9347557,old,20,FALSE,FALSE
9347667,oneclick,4,FALSE,FALSE
9347770,old,46,FALSE,TRUE
9348228,oneclick,64,TRUE,TRUE
9348445,old,49,TRUE,TRUE
9348662,oneclick,47,TRUE,FALSE
9348971,oneclick,5,FALSE,FALSE
9349004,oneclick,1,FALSE,FALSE
9349040,oneclick,16,TRUE,FALSE
9349228,oneclick,201,TRUE,FALSE
9349288,oneclick,60,TRUE,FALSE
9349295,old,2,FALSE,FALSE
9349559,old,9,TRUE,FALSE
9350243,oneclick,105,TRUE,TRUE
9350328,old,35,TRUE,FALSE
9350357,old,2,FALSE,FALSE
9350464,oneclick,115,TRUE,TRUE
9350651,old,11,TRUE,FALSE
9350720,old,393,TRUE,TRUE
9350723,old,33,TRUE,FALSE
9350727,oneclick,154,TRUE,TRUE
9350952,oneclick,101,TRUE,FALSE
9351146,old,52,TRUE,FALSE
9351163,oneclick,18,FALSE,FALSE
9351250,old,16,TRUE,FALSE
9351535,oneclick,415,TRUE,TRUE
9351627,old,2,FALSE,FALSE
9351669,old,2,FALSE,FALSE
9351745,old,204,TRUE,TRUE
9351892,oneclick,8,TRUE,FALSE
9351934,old,0,FALSE,FALSE
9352053,old,6,FALSE,FALSE
9352155,oneclick,7,FALSE,FALSE
9352241,old,33,TRUE,TRUE
9352309,oneclick,21,FALSE,FALSE
9352477,old,9,FALSE,FALSE
9352500,oneclick,3,FALSE,FALSE
9352598,old,27,FALSE,FALSE
9352817,oneclick,2,FALSE,FALSE
9352857,old,45,TRUE,FALSE
9352936,oneclick,138,TRUE,TRUE
9353153,old,95,FALSE,FALSE
9353161,oneclick,6,FALSE,FALSE
9353377,oneclick,0,FALSE,FALSE
9354016,old,13,TRUE,TRUE
9354068,old,1,FALSE,FALSE
9354119,old,55,TRUE,FALSE
9354156,old,45,TRUE,FALSE
9354360,old,0,FALSE,FALSE
9354455,oneclick,142,TRUE,TRUE
9354603,old,40,TRUE,FALSE
9354806,oneclick,0,FALSE,FALSE
9354858,oneclick,0,FALSE,FALSE
9354870,old,107,TRUE,FALSE
9354880,old,1200,TRUE,TRUE
9355133,oneclick,117,TRUE,TRUE
9355155,oneclick,74,TRUE,TRUE
9355201,old,60,TRUE,FALSE
9355436,oneclick,4,TRUE,FALSE
9355463,oneclick,1,FALSE,FALSE
9355473,oneclick,56,TRUE,FALSE
9355535,old,11,FALSE,FALSE
9355544,old,2,FALSE,FALSE
9355573,old,22,TRUE,FALSE
9355595,old,2,FALSE,FALSE
9355805,old,1,FALSE,FALSE
9356077,old,2,FALSE,FALSE
9356084,old,78,FALSE,FALSE
9356119,old,9,FALSE,FALSE
9356138,oneclick,40,FALSE,FALSE
9356193,old,5,FALSE,FALSE
9356254,old,22,FALSE,FALSE
9356443,old,1,FALSE,FALSE
9356589,oneclick,11,FALSE,FALSE
9356712,oneclick,44,FALSE,FALSE
9356780,old,5,TRUE,FALSE
9356785,old,91,TRUE,FALSE
9356949,oneclick,20,FALSE,FALSE
9357175,old,11,FALSE,FALSE
9357237,oneclick,23,FALSE,FALSE
9357302,old,1,FALSE,FALSE
9357441,oneclick,23,FALSE,TRUE
9357579,old,49,TRUE,FALSE
9357660,oneclick,7,TRUE,FALSE
9357672,old,155,TRUE,FALSE
9357823,oneclick,0,FALSE,FALSE
9357962,oneclick,44,TRUE,FALSE
9357981,old,1,FALSE,FALSE
9358030,oneclick,2,FALSE,FALSE
9358055,oneclick,506,TRUE,TRUE
9358219,old,6,FALSE,FALSE
9358315,old,2,FALSE,FALSE
9358405,oneclick,0,FALSE,FALSE
9358820,old,456,TRUE,TRUE
9358841,old,1,FALSE,FALSE
9358862,old,26,TRUE,FALSE
9359266,old,3,FALSE,FALSE
9359295,old,7,TRUE,FALSE
9359314,oneclick,33,FALSE,FALSE
9359317,old,23,TRUE,FALSE
9359510,old,5,TRUE,FALSE
9359537,old,20,TRUE,TRUE
9359569,oneclick,12,FALSE,FALSE
9359682,old,101,TRUE,TRUE
9359802,old,46,FALSE,FALSE
9359812,oneclick,182,TRUE,TRUE
9360027,oneclick,238,FALSE,TRUE
9360163,old,3,FALSE,FALSE
9360174,old,56,TRUE,FALSE
9360510,oneclick,0,FALSE,FALSE
9360536,old,29,TRUE,FALSE
9361044,old,3,FALSE,FALSE
9361164,old,104,TRUE,FALSE
9361167,old,3,FALSE,FALSE
9361381,oneclick,3,FALSE,FALSE
9361493,old,49,FALSE,FALSE
9361811,oneclick,1,FALSE,FALSE
9361831,oneclick,169,TRUE,TRUE
9361930,oneclick,71,TRUE,TRUE
9362061,oneclick,50,TRUE,FALSE
9362096,old,423,TRUE,TRUE
9362147,old,45,TRUE,FALSE
9362157,oneclick,106,FALSE,TRUE
9362200,oneclick,11,FALSE,FALSE
9362280,oneclick,37,TRUE,FALSE
9362417,old,7,TRUE,FALSE
9362507,oneclick,113,TRUE,TRUE
9362516,oneclick,174,TRUE,TRUE
9362771,oneclick,24,FALSE,FALSE
9362842,old,163,TRUE,TRUE
9363051,old,3,FALSE,FALSE
9363080,oneclick,117,TRUE,TRUE
9363340,old,3,FALSE,FALSE
9363344,oneclick,8,FALSE,FALSE
9363540,oneclick,77,TRUE,TRUE
9363544,old,38,TRUE,FALSE
9363554,oneclick,20,TRUE,FALSE
9363573,oneclick,5,TRUE,FALSE
9363596,oneclick,20,FALSE,FALSE
9363622,oneclick,9,FALSE,FALSE
9363689,old,3,FALSE,FALSE
9363750,old,2,FALSE,FALSE
9363884,oneclick,36,TRUE,FALSE
9363926,oneclick,3,FALSE,FALSE
9363968,oneclick,37,TRUE,FALSE
9364116,oneclick,5,TRUE,FALSE
9364228,oneclick,10,FALSE,FALSE
9364356,old,16,FALSE,FALSE
9364408,old,0,FALSE,FALSE
9364724,oneclick,2,TRUE,FALSE
9364768,oneclick,2,FALSE,FALSE
9364847,oneclick,63,TRUE,FALSE
9364880,old,7,FALSE,FALSE
9364881,oneclick,4,FALSE,FALSE
9365118,oneclick,1,FALSE,FALSE
9365249,old,1,FALSE,FALSE
9365325,old,1,FALSE,TRUE
9365339,oneclick,41,TRUE,FALSE
9365347,oneclick,25,TRUE,FALSE
9365421,oneclick,17,FALSE,FALSE
9365422,old,1,FALSE,FALSE
9365526,oneclick,160,TRUE,TRUE
9365588,oneclick,14,FALSE,FALSE
9365687,oneclick,26,FALSE,FALSE
9366522,old,134,TRUE,FALSE
9366556,oneclick,2,FALSE,FALSE
9366620,old,2,FALSE,FALSE
9366691,oneclick,47,TRUE,TRUE
9366744,oneclick,104,TRUE,TRUE
9366975,old,58,TRUE,TRUE
9366998,oneclick,46,FALSE,FALSE
9367138,oneclick,6,FALSE,FALSE
9367272,oneclick,15,TRUE,FALSE
9367487,oneclick,40,TRUE,FALSE
9367575,old,18,TRUE,FALSE
9367587,oneclick,1,FALSE,FALSE
9367706,old,7,FALSE,FALSE
9367755,old,4,FALSE,FALSE
9367827,oneclick,12,FALSE,FALSE
9368046,old,2,FALSE,FALSE
9368107,old,20,FALSE,FALSE
9368128,old,2,FALSE,FALSE
9368175,oneclick,28,FALSE,FALSE
9368319,old,4,FALSE,FALSE
9368351,oneclick,0,FALSE,FALSE
9368372,oneclick,48,FALSE,FALSE
9368541,oneclick,7,FALSE,FALSE
9369015,old,3,FALSE,FALSE
9369081,old,46,TRUE,FALSE
9369098,oneclick,52,TRUE,FALSE
9369130,oneclick,1,FALSE,FALSE
9369131,oneclick,25,FALSE,FALSE
9369142,old,2,TRUE,FALSE
9369206,old,47,FALSE,FALSE
9369622,oneclick,199,TRUE,FALSE
9369732,oneclick,2,FALSE,FALSE
9370012,oneclick,91,TRUE,TRUE
9370082,oneclick,373,FALSE,TRUE
9370251,old,8,TRUE,FALSE
9370339,oneclick,11,FALSE,FALSE
9370359,old,46,TRUE,FALSE
9370484,oneclick,239,TRUE,FALSE
9370576,old,14,FALSE,FALSE
9370577,old,33,TRUE,FALSE
9370614,oneclick,69,TRUE,TRUE
9370645,old,0,FALSE,FALSE
9370866,old,15,TRUE,TRUE
9371046,oneclick,3,FALSE,FALSE
9371074,oneclick,5,TRUE,FALSE
9371145,oneclick,5,FALSE,FALSE
9371196,oneclick,47,TRUE,TRUE
9371251,old,4,FALSE,FALSE
9371350,oneclick,27,FALSE,FALSE
9371531,old,33,TRUE,FALSE
9371782,oneclick,89,TRUE,FALSE
9371858,oneclick,1,FALSE,FALSE
9372058,oneclick,1,FALSE,FALSE
9372106,old,24,TRUE,FALSE
9372121,oneclick,214,TRUE,TRUE
9372193,oneclick,82,TRUE,FALSE
9372225,oneclick,32,TRUE,FALSE
9372255,old,10,TRUE,TRUE
9372374,old,111,TRUE,FALSE
9372587,oneclick,56,TRUE,FALSE
9373396,oneclick,9,FALSE,FALSE
9373439,old,22,TRUE,FALSE
9373517,old,84,TRUE,TRUE
9373572,old,153,TRUE,FALSE
9373612,oneclick,77,TRUE,FALSE
9373640,oneclick,16,TRUE,FALSE
9373819,oneclick,9,TRUE,FALSE
9373851,old,80,TRUE,FALSE
9373936,oneclick,129,TRUE,TRUE
9374038,old,22,TRUE,FALSE
9374045,old,11,FALSE,FALSE
9374079,old,57,TRUE,TRUE
9374096,oneclick,38,TRUE,FALSE
9374263,old,222,TRUE,TRUE
9374390,oneclick,36,TRUE,FALSE
9374429,old,233,TRUE,TRUE
9374770,oneclick,116,FALSE,TRUE
9374836,oneclick,7,FALSE,FALSE
9374842,oneclick,40,FALSE,FALSE
9374925,old,17,TRUE,FALSE
9375147,oneclick,0,FALSE,FALSE
9375161,old,1,FALSE,FALSE
9375736,old,2,FALSE,FALSE
9375879,oneclick,1,FALSE,FALSE
9375888,oneclick,41,TRUE,TRUE
9376033,old,14,FALSE,FALSE
9376038,old,9,FALSE,FALSE
9376095,old,31,FALSE,FALSE
9376205,old,0,FALSE,FALSE
9376496,old,5,FALSE,FALSE
9376536,oneclick,148,TRUE,TRUE
9376877,oneclick,185,TRUE,TRUE
9376996,oneclick,5,TRUE,FALSE
9377160,oneclick,99,FALSE,TRUE
9377205,oneclick,2,FALSE,FALSE
9377252,old,21,FALSE,FALSE
9377362,old,16,TRUE,FALSE
9377371,oneclick,3,FALSE,FALSE
9377604,oneclick,5,FALSE,FALSE
9377808,oneclick,4,FALSE,FALSE
9377819,old,29,FALSE,FALSE
9377847,oneclick,6,FALSE,FALSE
9377887,oneclick,39,FALSE,TRUE
9377907,old,148,TRUE,TRUE
9377985,oneclick,20,TRUE,FALSE
9378019,oneclick,45,TRUE,TRUE
9378166,oneclick,11,FALSE,FALSE
9378196,old,1,FALSE,FALSE
9378375,old,51,FALSE,FALSE
9378481,old,14,FALSE,FALSE
9378730,oneclick,30,FALSE,FALSE
9379009,old,8,FALSE,FALSE
9379048,old,73,TRUE,FALSE
9379118,oneclick,8,FALSE,FALSE
9379179,oneclick,2,FALSE,FALSE
9379225,old,3,FALSE,FALSE
9379254,old,1,FALSE,FALSE
9379447,old,8,TRUE,FALSE
9379710,oneclick,16,FALSE,FALSE
9379721,old,36,FALSE,FALSE
9379883,oneclick,1,FALSE,FALSE
9379889,old,26,TRUE,FALSE
9380032,old,52,TRUE,TRUE
9380061,oneclick,190,TRUE,TRUE
9380070,old,1,FALSE,FALSE
9380231,old,0,FALSE,FALSE
9380238,oneclick,0,FALSE,FALSE
9380248,oneclick,54,TRUE,TRUE
9380371,old,2,FALSE,FALSE
9380391,oneclick,10,FALSE,FALSE
9380398,oneclick,2,FALSE,FALSE
9380831,old,20,FALSE,FALSE
9381133,oneclick,4,FALSE,FALSE
9381230,oneclick,217,TRUE,FALSE
9381254,oneclick,4,FALSE,FALSE
9381299,oneclick,2,FALSE,FALSE
9381404,oneclick,71,TRUE,FALSE
9381639,old,11,TRUE,FALSE
9381672,oneclick,26,FALSE,FALSE
9382106,old,92,TRUE,TRUE
9382529,old,20,TRUE,FALSE
9382630,old,2,FALSE,FALSE
9382641,old,3,TRUE,FALSE
9382693,old,1,FALSE,FALSE
9382698,old,9,TRUE,FALSE
9382723,oneclick,4,FALSE,FALSE
9382776,old,72,TRUE,FALSE
9382938,old,42,FALSE,FALSE
9383011,old,8,FALSE,FALSE
9383188,oneclick,3,FALSE,FALSE
9383238,old,414,TRUE,TRUE
9383315,old,35,TRUE,FALSE
9383438,oneclick,5,FALSE,FALSE
9383449,oneclick,9,TRUE,FALSE
9383471,old,0,FALSE,FALSE
9383472,oneclick,3,TRUE,FALSE
9383493,oneclick,27,TRUE,TRUE
9383557,oneclick,4,FALSE,FALSE
9383687,old,16,FALSE,FALSE
9383704,old,4,FALSE,FALSE
9383810,old,1,FALSE,FALSE
9383840,oneclick,8,FALSE,FALSE
9383956,old,13,FALSE,FALSE
9384161,oneclick,1,FALSE,FALSE
9384315,old,9,FALSE,FALSE
9384320,old,3,FALSE,FALSE
9384487,old,10,FALSE,FALSE
9384629,old,7,FALSE,FALSE
9384656,oneclick,81,TRUE,FALSE
9384780,oneclick,82,TRUE,TRUE
9385071,old,0,FALSE,FALSE
9385134,old,59,FALSE,FALSE
9385442,old,105,TRUE,FALSE
9385701,oneclick,57,TRUE,FALSE
9385798,oneclick,6,FALSE,FALSE
9385835,oneclick,255,TRUE,TRUE
9385894,oneclick,23,TRUE,TRUE
9386286,old,32,FALSE,FALSE
9386441,old,2,FALSE,FALSE
9386661,oneclick,6,FALSE,FALSE
9386709,oneclick,165,TRUE,FALSE
9386758,oneclick,1,FALSE,FALSE
9387534,oneclick,39,TRUE,TRUE
9387669,oneclick,0,FALSE,FALSE
9387672,old,144,TRUE,TRUE
9387759,old,59,FALSE,TRUE
9387910,old,0,FALSE,FALSE
9387927,old,43,TRUE,TRUE
9387994,old,2,FALSE,FALSE
9388170,oneclick,3,FALSE,FALSE
9388211,old,4,TRUE,FALSE
9388308,old,95,FALSE,FALSE
9388588,old,8,FALSE,FALSE
9388609,oneclick,34,FALSE,FALSE
9388978,old,25,TRUE,FALSE
9389142,oneclick,3,FALSE,FALSE
9389304,old,19,TRUE,FALSE
9389322,old,10,FALSE,FALSE
9389329,old,15,TRUE,FALSE
9389497,old,4,FALSE,FALSE
9389586,oneclick,73,TRUE,FALSE
9389587,oneclick,3,FALSE,FALSE
9389759,oneclick,17,FALSE,FALSE
9389816,oneclick,11,FALSE,FALSE
9390032,old,2,FALSE,FALSE
9390127,oneclick,8,FALSE,FALSE
9390229,oneclick,0,FALSE,FALSE
9390482,oneclick,3,FALSE,FALSE
9390534,oneclick,12,FALSE,FALSE
9390569,old,2,FALSE,FALSE
9390780,oneclick,244,TRUE,TRUE
9390786,old,54,TRUE,FALSE
9390835,old,64,FALSE,FALSE
9391215,old,14,FALSE,FALSE
9391323,old,3,FALSE,FALSE
9391535,old,12,TRUE,FALSE
9391547,old,4,TRUE,FALSE
9391604,oneclick,16,FALSE,FALSE
9391643,oneclick,10,FALSE,FALSE
9391644,oneclick,149,TRUE,TRUE
9391704,old,1,FALSE,FALSE
9391811,oneclick,5,FALSE,FALSE
9391894,oneclick,8,FALSE,FALSE
9391900,oneclick,441,TRUE,TRUE
9391968,old,6,FALSE,FALSE
9392063,old,32,FALSE,FALSE
9392128,oneclick,10,FALSE,FALSE
9392134,oneclick,6,FALSE,FALSE
9392142,old,114,TRUE,TRUE
9392196,oneclick,60,TRUE,TRUE
9392503,oneclick,71,TRUE,TRUE
9392638,old,0,FALSE,FALSE
9392736,oneclick,48,TRUE,TRUE
9392926,old,3,FALSE,FALSE
9392958,oneclick,30,TRUE,FALSE
9393028,old,3,FALSE,FALSE
9393044,old,582,TRUE,TRUE
9393092,old,107,TRUE,FALSE
9393186,oneclick,15,FALSE,FALSE
9393222,old,16,TRUE,TRUE
9393354,old,294,TRUE,TRUE
9393409,oneclick,354,FALSE,TRUE
9393445,old,6,FALSE,FALSE
9393452,oneclick,102,TRUE,FALSE
9393523,old,16,TRUE,FALSE
9393675,old,31,TRUE,FALSE
9393724,old,8,FALSE,FALSE
9393728,oneclick,21,FALSE,FALSE
9393860,old,25,FALSE,FALSE
9393896,old,5,FALSE,FALSE
9393906,oneclick,7,TRUE,FALSE
9394100,old,43,TRUE,FALSE
9394159,old,32,TRUE,FALSE
9394252,old,42,FALSE,FALSE
9394333,old,28,TRUE,FALSE
9394541,old,12,FALSE,FALSE
9394907,oneclick,85,TRUE,FALSE
9394924,old,36,TRUE,FALSE
9394958,oneclick,9,FALSE,FALSE
9395179,oneclick,1,FALSE,FALSE
9395190,oneclick,8,TRUE,FALSE
9395250,old,54,FALSE,FALSE
9395458,old,0,FALSE,FALSE
9395578,old,8,FALSE,FALSE
9395614,old,420,TRUE,TRUE
9395665,oneclick,1,FALSE,FALSE
9395761,oneclick,53,TRUE,FALSE
9395780,old,16,FALSE,FALSE
9395825,old,21,TRUE,FALSE
9396096,old,9,FALSE,TRUE
9396282,old,58,TRUE,FALSE
9396296,old,33,FALSE,FALSE
9396517,oneclick,4,FALSE,FALSE
9396678,oneclick,2,FALSE,FALSE
9396695,oneclick,1,FALSE,FALSE
9396828,old,48,TRUE,FALSE
9396843,oneclick,4,FALSE,FALSE
9397000,oneclick,29,TRUE,TRUE
9397206,old,24,TRUE,FALSE
9397367,oneclick,81,FALSE,FALSE
9397400,oneclick,15,TRUE,FALSE
9397434,oneclick,6,FALSE,FALSE
9397548,oneclick,6,FALSE,FALSE
9397562,oneclick,64,TRUE,FALSE
9397673,old,479,TRUE,TRUE
9397998,oneclick,83,TRUE,FALSE
9398021,old,3,FALSE,FALSE
9398107,oneclick,106,TRUE,FALSE
9398145,old,66,TRUE,FALSE
9398262,oneclick,34,FALSE,FALSE
9398366,oneclick,32,TRUE,FALSE
9398514,oneclick,44,TRUE,FALSE
9398554,oneclick,48,TRUE,FALSE
9398687,old,0,FALSE,FALSE
9398745,old,4,FALSE,FALSE
9398770,old,19,FALSE,FALSE
9398804,old,51,TRUE,FALSE
9398891,old,18,FALSE,FALSE
9398913,old,11,FALSE,FALSE
9399097,oneclick,35,FALSE,FALSE
9399152,old,1,FALSE,FALSE
9399375,old,1,FALSE,FALSE
9399385,old,10,FALSE,FALSE
9399549,old,12,FALSE,FALSE
9399585,oneclick,5,FALSE,FALSE
9399589,oneclick,5,FALSE,FALSE
9399603,old,17,TRUE,FALSE
9399823,old,34,TRUE,FALSE
9399892,old,9,FALSE,FALSE
9399937,oneclick,2,FALSE,FALSE
9400282,oneclick,147,TRUE,TRUE
9400313,oneclick,68,TRUE,TRUE
9400430,old,8,FALSE,FALSE
9400802,oneclick,7,TRUE,FALSE
9400969,old,1,FALSE,FALSE
9400976,old,44,TRUE,TRUE
9401043,oneclick,9,FALSE,FALSE
9401146,oneclick,7,FALSE,FALSE
9401202,oneclick,35,TRUE,FALSE
9401262,old,153,FALSE,TRUE
9401382,oneclick,100,TRUE,TRUE
9401561,old,10,FALSE,FALSE
9401744,old,116,TRUE,FALSE
9401775,old,6,FALSE,FALSE
9401840,old,2,FALSE,FALSE
9402173,old,6,TRUE,FALSE
9402482,oneclick,12,TRUE,FALSE
9402686,oneclick,2,FALSE,FALSE
9402707,oneclick,134,TRUE,FALSE
9403057,oneclick,24,FALSE,FALSE
9403080,oneclick,2,FALSE,FALSE
9403105,oneclick,1,FALSE,FALSE
9403302,old,117,TRUE,TRUE
9403330,oneclick,29,FALSE,FALSE
9403450,old,5,FALSE,FALSE
9403651,old,7,FALSE,FALSE
9403684,oneclick,12,TRUE,FALSE
9403731,old,3,FALSE,FALSE
9403771,old,14,TRUE,FALSE
9403876,oneclick,3,FALSE,FALSE
9403939,oneclick,2,FALSE,FALSE
9403979,old,12,FALSE,FALSE
9404154,old,10,FALSE,FALSE
9404216,old,1,FALSE,FALSE
9404256,old,2,FALSE,FALSE
9404294,old,36,TRUE,TRUE
9404343,oneclick,1,TRUE,TRUE
9404392,old,57,TRUE,FALSE
9404488,old,74,TRUE,TRUE
9404719,oneclick,105,TRUE,TRUE
9404752,oneclick,177,TRUE,TRUE
9404849,oneclick,32,FALSE,FALSE
9404878,oneclick,20,TRUE,FALSE
9405334,old,1,FALSE,FALSE
9405640,old,6,FALSE,FALSE
9405694,old,117,FALSE,FALSE
9405808,old,27,TRUE,FALSE
9405810,old,1,FALSE,FALSE
9405834,old,0,FALSE,FALSE
9405874,oneclick,23,FALSE,FALSE
9405906,oneclick,4,FALSE,FALSE
9405960,old,0,FALSE,FALSE
9406298,oneclick,14,FALSE,FALSE
9406337,oneclick,4,FALSE,FALSE
9406668,oneclick,3,FALSE,FALSE
9406669,old,39,FALSE,FALSE
9406754,old,19,TRUE,FALSE
9406809,old,11,TRUE,FALSE
9406813,old,97,TRUE,FALSE
9406817,oneclick,2,FALSE,FALSE
9407018,old,24,TRUE,FALSE
9407033,old,455,TRUE,TRUE
9407165,old,3,FALSE,FALSE
9407170,oneclick,2,FALSE,FALSE
9407251,oneclick,23,TRUE,FALSE
9407399,oneclick,344,TRUE,TRUE
9407618,old,116,FALSE,TRUE
9407671,old,17,FALSE,FALSE
9407683,old,10,FALSE,FALSE
9407718,old,56,TRUE,FALSE
9407738,oneclick,19,TRUE,FALSE
9408013,old,2,FALSE,FALSE
9408180,old,3,FALSE,FALSE
9408181,oneclick,351,TRUE,TRUE
9408297,oneclick,3,FALSE,FALSE
9408303,oneclick,90,FALSE,FALSE
9408379,oneclick,2,FALSE,FALSE
9408526,old,13,FALSE,FALSE
9408680,old,5,FALSE,FALSE
9408840,oneclick,4,FALSE,FALSE
9408853,old,10,TRUE,FALSE
9408877,oneclick,15,FALSE,FALSE
9409127,oneclick,5,FALSE,FALSE
9409150,oneclick,4,FALSE,FALSE
9409191,old,6,FALSE,FALSE
9409242,oneclick,8,FALSE,FALSE
9409256,oneclick,22,TRUE,FALSE
9409315,oneclick,1490,TRUE,TRUE
9409348,oneclick,27,FALSE,FALSE
9409636,oneclick,7,FALSE,FALSE
9409848,old,1,FALSE,FALSE
9410128,oneclick,6,FALSE,FALSE
9410164,old,22,TRUE,TRUE
9410226,old,26,TRUE,FALSE
9410354,oneclick,38,FALSE,FALSE
9410403,oneclick,52,TRUE,FALSE
9410699,oneclick,22,FALSE,TRUE
9410888,oneclick,457,TRUE,TRUE
9410979,oneclick,25,TRUE,FALSE
9411107,oneclick,24,FALSE,FALSE
9411157,oneclick,15,FALSE,FALSE
9411187,old,18,TRUE,FALSE
9411221,old,377,TRUE,TRUE
9411241,oneclick,7,FALSE,FALSE
